OrderID,OrderDate,ShipDate,ShipMode,Segment,City,State,Region,Category,SubCategory,Sales,Quantity,Discount,Profit
US-2014-157070,6/1/2014,6/6/2014,Standard Class,Corporate,Detroit,Michigan,Central,Office Supplies,Binders,138.56,4,0,66.51
US-2014-157070,6/1/2014,6/6/2014,Standard Class,Corporate,Detroit,Michigan,Central,Office Supplies,Appliances,65.52,5,0.1,12.38
US-2015-106873,9/24/2015,9/29/2015,Second Class,Consumer,Avondale,Arizona,West,Office Supplies,Art,14.58,2,0.2,2.37
US-2015-106873,9/24/2015,9/29/2015,Second Class,Consumer,Avondale,Arizona,West,Technology,Accessories,23.2,2,0.2,1.45
US-2015-106873,9/24/2015,9/29/2015,Second Class,Consumer,Avondale,Arizona,West,Office Supplies,Art,16.46,7,0.2,1.85
CA-2016-132990,8/1/2016,8/3/2016,Second Class,Consumer,Philadelphia,Pennsylvania,East,Furniture,Furnishings,19.31,2,0.2,3.14
CA-2014-102645,1/23/2014,1/28/2014,Standard Class,Consumer,Las Vegas,Nevada,West,Office Supplies,Paper,40.08,6,0,19.24
CA-2014-134215,8/4/2014,8/8/2014,Standard Class,Corporate,Bangor,Maine,East,Office Supplies,Appliances,101.96,2,0,27.53
CA-2014-134215,8/4/2014,8/8/2014,Standard Class,Corporate,Bangor,Maine,East,Office Supplies,Paper,259.74,13,0,124.68
CA-2014-134215,8/4/2014,8/8/2014,Standard Class,Corporate,Bangor,Maine,East,Technology,Accessories,255.42,9,0,104.72
CA-2016-118934,8/9/2016,8/14/2016,Standard Class,Home Office,Hendersonville,Tennessee,South,Office Supplies,Binders,4.34,3,0.7,-3.04
CA-2016-118934,8/9/2016,8/14/2016,Standard Class,Home Office,Hendersonville,Tennessee,South,Office Supplies,Binders,11.88,5,0.7,-7.92
CA-2016-160108,12/8/2016,12/12/2016,Standard Class,Consumer,Eau Claire,Wisconsin,Central,Furniture,Bookcases,405.86,7,0,32.47
CA-2016-160108,12/8/2016,12/12/2016,Standard Class,Consumer,Eau Claire,Wisconsin,Central,Furniture,Chairs,680.01,3,0,176.8
CA-2015-164007,6/8/2015,6/12/2015,Standard Class,Consumer,Chicago,Illinois,Central,Technology,Accessories,2.38,3,0.2,0.74
CA-2015-164007,6/8/2015,6/12/2015,Standard Class,Consumer,Chicago,Illinois,Central,Office Supplies,Appliances,143.13,2,0.8,-393.6
CA-2016-100300,6/24/2016,6/26/2016,Second Class,Consumer,San Diego,California,West,Technology,Machines,4476.8,4,0.2,503.64
CA-2016-100300,6/24/2016,6/26/2016,Second Class,Consumer,San Diego,California,West,Office Supplies,Paper,104.85,1,0,50.33
CA-2016-100300,6/24/2016,6/26/2016,Second Class,Consumer,San Diego,California,West,Office Supplies,Appliances,241.44,3,0,72.43
CA-2016-140571,3/15/2016,3/19/2016,Standard Class,Home Office,Jackson,Mississippi,South,Office Supplies,Paper,319.76,14,0,147.09
CA-2016-140571,3/15/2016,3/19/2016,Standard Class,Home Office,Jackson,Mississippi,South,Office Supplies,Paper,45.68,2,0,21.01
US-2016-155768,12/1/2016,12/1/2016,Same Day,Home Office,Oxnard,California,West,Furniture,Furnishings,31.96,2,0,1.6
US-2016-155768,12/1/2016,12/1/2016,Same Day,Home Office,Oxnard,California,West,Office Supplies,Paper,47.9,1,0,22.99
US-2016-155768,12/1/2016,12/1/2016,Same Day,Home Office,Oxnard,California,West,Office Supplies,Storage,1112.94,3,0,222.59
US-2016-155768,12/1/2016,12/1/2016,Same Day,Home Office,Oxnard,California,West,Office Supplies,Envelopes,22.92,3,0,11.23
CA-2017-119424,6/12/2017,6/14/2017,Second Class,Consumer,Kent,Washington,West,Technology,Phones,71.98,3,0.2,9
CA-2017-119424,6/12/2017,6/14/2017,Second Class,Consumer,Kent,Washington,West,Office Supplies,Paper,19.44,3,0,9.33
CA-2016-118178,3/19/2016,3/24/2016,Standard Class,Corporate,Nashville,Tennessee,South,Office Supplies,Binders,31.09,3,0.7,-20.72
CA-2016-166618,11/14/2016,11/18/2016,Standard Class,Consumer,New York City,New York,East,Technology,Phones,13.98,2,0,3.91
CA-2016-166618,11/14/2016,11/18/2016,Standard Class,Consumer,New York City,New York,East,Office Supplies,Art,23.65,1,0,6.15
CA-2017-156776,8/7/2017,8/11/2017,Standard Class,Consumer,Westminster,California,West,Technology,Phones,707.88,3,0.2,44.24
CA-2017-156776,8/7/2017,8/11/2017,Standard Class,Consumer,Westminster,California,West,Office Supplies,Binders,11.95,3,0.2,4.18
CA-2017-156776,8/7/2017,8/11/2017,Standard Class,Consumer,Westminster,California,West,Office Supplies,Binders,31.13,3,0.2,11.67
CA-2017-156776,8/7/2017,8/11/2017,Standard Class,Consumer,Westminster,California,West,Technology,Accessories,55.76,4,0,7.81
CA-2017-156776,8/7/2017,8/11/2017,Standard Class,Consumer,Westminster,California,West,Office Supplies,Paper,24.56,2,0,11.54
CA-2017-156776,8/7/2017,8/11/2017,Standard Class,Consumer,Westminster,California,West,Furniture,Furnishings,51.75,1,0,15.53
CA-2017-156776,8/7/2017,8/11/2017,Standard Class,Consumer,Westminster,California,West,Furniture,Chairs,207.18,1,0.2,25.9
CA-2017-156776,8/7/2017,8/11/2017,Standard Class,Consumer,Westminster,California,West,Office Supplies,Appliances,1473.1,5,0,412.47
US-2015-130512,8/21/2015,8/25/2015,Standard Class,Home Office,Allentown,Pennsylvania,East,Office Supplies,Supplies,3.49,2,0.2,-0.7
US-2015-130512,8/21/2015,8/25/2015,Standard Class,Home Office,Allentown,Pennsylvania,East,Technology,Accessories,21.73,4,0.2,3.8
US-2015-130512,8/21/2015,8/25/2015,Standard Class,Home Office,Allentown,Pennsylvania,East,Office Supplies,Storage,663.07,6,0.2,-165.77
US-2015-130512,8/21/2015,8/25/2015,Standard Class,Home Office,Allentown,Pennsylvania,East,Office Supplies,Binders,99.59,2,0.7,-82.99
US-2015-130512,8/21/2015,8/25/2015,Standard Class,Home Office,Allentown,Pennsylvania,East,Office Supplies,Paper,49.57,2,0.2,15.49
CA-2015-141810,11/2/2015,11/7/2015,Standard Class,Corporate,San Antonio,Texas,Central,Office Supplies,Binders,29.37,7,0.8,-47
CA-2015-141810,11/2/2015,11/7/2015,Standard Class,Corporate,San Antonio,Texas,Central,Technology,Phones,344.7,2,0.2,38.78
CA-2014-146843,11/30/2014,12/6/2014,Standard Class,Consumer,Avondale,Arizona,West,Office Supplies,Supplies,47.99,7,0.2,3.6
CA-2014-146843,11/30/2014,12/6/2014,Standard Class,Consumer,Avondale,Arizona,West,Technology,Accessories,102.24,4,0.2,-16.61
CA-2014-103310,5/10/2014,5/15/2014,Standard Class,Consumer,San Jose,California,West,Office Supplies,Paper,39.96,2,0,19.18
CA-2014-103310,5/10/2014,5/15/2014,Standard Class,Consumer,San Jose,California,West,Technology,Phones,1432,5,0.2,125.3
CA-2014-103310,5/10/2014,5/15/2014,Standard Class,Consumer,San Jose,California,West,Office Supplies,Supplies,41.04,6,0,11.08
CA-2014-103310,5/10/2014,5/15/2014,Standard Class,Consumer,San Jose,California,West,Furniture,Chairs,256.78,1,0.2,32.1
CA-2016-152688,10/17/2016,10/20/2016,First Class,Consumer,Perth Amboy,New Jersey,East,Furniture,Bookcases,120.98,1,0,12.1
CA-2016-152688,10/17/2016,10/20/2016,First Class,Consumer,Perth Amboy,New Jersey,East,Office Supplies,Binders,315.98,1,0,148.51
CA-2016-153836,10/30/2016,11/3/2016,Standard Class,Corporate,New York City,New York,East,Office Supplies,Binders,28.75,3,0.2,10.06
CA-2016-153836,10/30/2016,11/3/2016,Standard Class,Corporate,New York City,New York,East,Office Supplies,Art,114.95,5,0,32.19
CA-2016-104689,12/1/2016,12/5/2016,Standard Class,Corporate,Los Angeles,California,West,Office Supplies,Art,23.04,8,0,6.91
CA-2016-146423,4/21/2016,4/21/2016,Same Day,Consumer,Milford,Connecticut,East,Office Supplies,Art,15.48,3,0,4.49
CA-2016-146423,4/21/2016,4/21/2016,Same Day,Consumer,Milford,Connecticut,East,Office Supplies,Paper,51.84,8,0,24.88
CA-2017-140781,8/3/2017,8/7/2017,Standard Class,Consumer,Bloomington,Illinois,Central,Technology,Accessories,39.82,3,0.2,7.47
CA-2017-141747,8/3/2017,8/8/2017,Second Class,Corporate,Seattle,Washington,West,Office Supplies,Storage,16.06,1,0,4.18
CA-2017-142776,12/11/2017,12/14/2017,Second Class,Home Office,Burlington,Iowa,Central,Office Supplies,Envelopes,7.28,1,0,3.49
CA-2017-142776,12/11/2017,12/14/2017,Second Class,Home Office,Burlington,Iowa,Central,Office Supplies,Binders,5.4,3,0,2.59
CA-2015-167479,3/14/2015,3/19/2015,Standard Class,Consumer,Roseville,California,West,Office Supplies,Paper,19.44,3,0,9.33
CA-2014-144071,12/8/2014,12/15/2014,Standard Class,Corporate,San Francisco,California,West,Furniture,Furnishings,39.88,2,0,11.17
CA-2014-144071,12/8/2014,12/15/2014,Standard Class,Corporate,San Francisco,California,West,Furniture,Furnishings,79.44,3,0,28.6
US-2017-120908,9/30/2017,10/2/2017,First Class,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Labels,20.66,7,0.2,6.97
CA-2016-152646,11/21/2016,11/26/2016,Standard Class,Corporate,Los Angeles,California,West,Office Supplies,Paper,32.4,5,0,15.55
CA-2017-103765,11/24/2017,11/30/2017,Standard Class,Corporate,Odessa,Texas,Central,Office Supplies,Appliances,13.76,1,0.8,-24.77
US-2017-118157,11/14/2017,11/17/2017,First Class,Home Office,Minneapolis,Minnesota,Central,Office Supplies,Envelopes,15.28,2,0,7.49
US-2015-164238,8/16/2015,8/20/2015,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Storage,44.69,7,0.2,3.35
US-2015-164238,8/16/2015,8/20/2015,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Furniture,Bookcases,301.47,3,0.5,-205
CA-2017-103212,10/13/2017,10/14/2017,First Class,Consumer,Lafayette,Louisiana,South,Office Supplies,Labels,11.07,3,0,5.2
CA-2017-103212,10/13/2017,10/14/2017,First Class,Consumer,Lafayette,Louisiana,South,Furniture,Tables,1504.52,4,0,346.04
CA-2017-103212,10/13/2017,10/14/2017,First Class,Consumer,Lafayette,Louisiana,South,Office Supplies,Paper,25.92,4,0,12.44
CA-2017-121160,11/4/2017,11/4/2017,Same Day,Home Office,Bryan,Texas,Central,Office Supplies,Binders,7.54,6,0.8,-13.19
CA-2017-121160,11/4/2017,11/4/2017,Same Day,Home Office,Bryan,Texas,Central,Office Supplies,Binders,1.41,2,0.8,-2.32
CA-2017-121160,11/4/2017,11/4/2017,Same Day,Home Office,Bryan,Texas,Central,Office Supplies,Binders,4.14,4,0.8,-6.42
CA-2017-121160,11/4/2017,11/4/2017,Same Day,Home Office,Bryan,Texas,Central,Office Supplies,Storage,52.75,3,0.2,-12.53
CA-2017-140515,3/19/2017,3/24/2017,Standard Class,Corporate,Los Angeles,California,West,Office Supplies,Appliances,381.36,7,0,106.78
CA-2014-153619,11/3/2014,11/3/2014,Same Day,Home Office,Los Angeles,California,West,Office Supplies,Art,6.72,4,0,3.36
CA-2017-133718,7/23/2017,7/26/2017,First Class,Consumer,Los Angeles,California,West,Office Supplies,Binders,15.19,3,0.2,5.51
CA-2017-133718,7/23/2017,7/26/2017,First Class,Consumer,Los Angeles,California,West,Office Supplies,Paper,58.32,9,0,27.99
CA-2014-148383,12/27/2014,12/31/2014,Standard Class,Consumer,Phoenix,Arizona,West,Office Supplies,Binders,946.76,6,0.7,-694.29
CA-2016-126732,9/2/2016,9/6/2016,Standard Class,Consumer,Los Angeles,California,West,Furniture,Furnishings,94.68,9,0,31.24
CA-2016-126732,9/2/2016,9/6/2016,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Storage,23.67,3,0,0.95
CA-2016-126732,9/2/2016,9/6/2016,Standard Class,Consumer,Los Angeles,California,West,Technology,Phones,1091.17,4,0.2,68.2
CA-2016-126732,9/2/2016,9/6/2016,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Art,18.69,7,0,5.23
CA-2016-126732,9/2/2016,9/6/2016,Standard Class,Consumer,Los Angeles,California,West,Furniture,Tables,568.73,3,0.2,28.44
CA-2016-126732,9/2/2016,9/6/2016,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Binders,7.31,1,0.2,2.56
CA-2017-138156,2/11/2017,2/14/2017,First Class,Consumer,Columbus,Ohio,East,Furniture,Furnishings,147.57,2,0.2,-3.69
CA-2017-110310,10/27/2017,11/2/2017,Standard Class,Corporate,Tallahassee,Florida,South,Office Supplies,Paper,56.78,7,0.2,20.58
CA-2017-110310,10/27/2017,11/2/2017,Standard Class,Corporate,Tallahassee,Florida,South,Office Supplies,Binders,5.61,3,0.7,-3.92
CA-2017-110310,10/27/2017,11/2/2017,Standard Class,Corporate,Tallahassee,Florida,South,Office Supplies,Art,6.58,3,0.2,0.58
CA-2014-113271,7/9/2014,7/14/2014,Standard Class,Home Office,San Francisco,California,West,Office Supplies,Binders,14.3,6,0.2,4.65
CA-2014-113271,7/9/2014,7/14/2014,Standard Class,Home Office,San Francisco,California,West,Furniture,Bookcases,119.83,1,0.15,7.05
CA-2014-113271,7/9/2014,7/14/2014,Standard Class,Home Office,San Francisco,California,West,Office Supplies,Art,5.56,2,0,2.22
CA-2014-113271,7/9/2014,7/14/2014,Standard Class,Home Office,San Francisco,California,West,Office Supplies,Paper,32.4,5,0,15.55
CA-2017-130106,5/22/2017,5/26/2017,Standard Class,Home Office,San Francisco,California,West,Office Supplies,Art,9.84,3,0,2.85
CA-2017-130106,5/22/2017,5/26/2017,Standard Class,Home Office,San Francisco,California,West,Office Supplies,Art,2.78,1,0,0.72
CA-2016-127761,11/10/2016,11/14/2016,Standard Class,Consumer,New York City,New York,East,Office Supplies,Binders,3.64,1,0.2,1.37
CA-2016-127761,11/10/2016,11/14/2016,Standard Class,Consumer,New York City,New York,East,Technology,Phones,881.93,7,0,220.48
CA-2016-105354,12/2/2016,12/6/2016,Standard Class,Corporate,Marion,Iowa,Central,Office Supplies,Binders,115.84,8,0,54.44
CA-2017-155712,3/2/2017,3/8/2017,Standard Class,Corporate,Los Angeles,California,West,Office Supplies,Binders,107.65,2,0.2,33.64
CA-2017-102309,9/23/2017,9/25/2017,Second Class,Consumer,Pine Bluff,Arkansas,South,Technology,Accessories,199.95,5,0,63.98
CA-2017-102309,9/23/2017,9/25/2017,Second Class,Consumer,Pine Bluff,Arkansas,South,Office Supplies,Paper,12.96,2,0,6.22
CA-2014-168368,2/11/2014,2/15/2014,Second Class,Consumer,Columbia,Missouri,Central,Furniture,Chairs,60.89,1,0,15.22
CA-2014-168368,2/11/2014,2/15/2014,Second Class,Consumer,Columbia,Missouri,Central,Office Supplies,Labels,14.94,3,0,6.87
CA-2014-168368,2/11/2014,2/15/2014,Second Class,Consumer,Columbia,Missouri,Central,Office Supplies,Binders,9.64,2,0,4.43
CA-2014-168368,2/11/2014,2/15/2014,Second Class,Consumer,Columbia,Missouri,Central,Furniture,Furnishings,332.94,3,0,53.27
CA-2014-168368,2/11/2014,2/15/2014,Second Class,Consumer,Columbia,Missouri,Central,Office Supplies,Binders,51.9,3,0,24.39
CA-2014-168368,2/11/2014,2/15/2014,Second Class,Consumer,Columbia,Missouri,Central,Office Supplies,Storage,64.96,2,0,2.6
CA-2017-167976,11/11/2017,11/14/2017,Second Class,Consumer,Aberdeen,South Dakota,Central,Office Supplies,Supplies,25.5,3,0,6.63
CA-2017-111388,9/2/2017,9/2/2017,Same Day,Home Office,Seattle,Washington,West,Furniture,Chairs,215.98,3,0.2,-2.7
CA-2015-124499,10/9/2015,10/13/2015,Standard Class,Consumer,Detroit,Michigan,Central,Furniture,Chairs,389.97,3,0,35.1
CA-2015-124499,10/9/2015,10/13/2015,Standard Class,Consumer,Detroit,Michigan,Central,Office Supplies,Appliances,269.91,5,0.1,53.98
US-2017-128118,11/24/2017,12/1/2017,Standard Class,Corporate,Memphis,Tennessee,South,Office Supplies,Binders,11.67,3,0.7,-7.78
US-2017-128118,11/24/2017,12/1/2017,Standard Class,Corporate,Memphis,Tennessee,South,Office Supplies,Envelopes,64.85,7,0.2,24.32
CA-2014-125759,2/8/2014,2/9/2014,First Class,Home Office,North Las Vegas,Nevada,West,Furniture,Furnishings,14.56,2,0,5.53
CA-2015-151869,9/25/2015,9/25/2015,Same Day,Consumer,Freeport,New York,East,Furniture,Chairs,102.58,1,0.1,6.84
CA-2015-151869,9/25/2015,9/25/2015,Same Day,Consumer,Freeport,New York,East,Office Supplies,Paper,20.04,3,0,9.62
US-2017-102183,8/21/2017,8/28/2017,Standard Class,Consumer,New York City,New York,East,Office Supplies,Binders,32.09,7,0.2,11.23
US-2017-102183,8/21/2017,8/28/2017,Standard Class,Consumer,New York City,New York,East,Office Supplies,Binders,4305.55,6,0.2,1453.12
CA-2016-100510,5/12/2016,5/17/2016,Standard Class,Corporate,New York City,New York,East,Furniture,Furnishings,10.02,3,0,4.41
CA-2016-100510,5/12/2016,5/17/2016,Standard Class,Corporate,New York City,New York,East,Technology,Phones,631.96,4,0,303.34
CA-2017-146983,9/2/2017,9/6/2017,Standard Class,Consumer,Henderson,Kentucky,South,Office Supplies,Binders,1577.94,3,0,757.41
US-2014-134054,10/10/2014,10/10/2014,Same Day,Corporate,Albuquerque,New Mexico,West,Office Supplies,Art,255.85,7,0,112.57
CA-2016-113236,5/26/2016,5/29/2016,Second Class,Corporate,Delray Beach,Florida,South,Office Supplies,Storage,184.7,6,0.2,13.85
CA-2016-113236,5/26/2016,5/29/2016,Second Class,Corporate,Delray Beach,Florida,South,Technology,Accessories,47.92,2,0.2,11.98
CA-2017-122539,12/1/2017,12/5/2017,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Labels,15.94,4,0.2,5.18
CA-2017-122539,12/1/2017,12/5/2017,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Binders,8,7,0.7,-5.6
CA-2017-122539,12/1/2017,12/5/2017,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Furniture,Chairs,398.97,2,0.3,-28.5
CA-2016-166772,9/20/2016,9/24/2016,Standard Class,Home Office,Seattle,Washington,West,Furniture,Bookcases,163.88,2,0,40.97
US-2017-152898,9/11/2017,9/15/2017,Standard Class,Consumer,Richmond,Virginia,South,Office Supplies,Appliances,67.9,5,0,20.37
CA-2016-160486,12/30/2016,1/4/2017,Standard Class,Consumer,West Palm Beach,Florida,South,Office Supplies,Paper,72.22,4,0.2,25.28
CA-2017-102218,9/2/2017,9/4/2017,Second Class,Consumer,Fort Collins,Colorado,West,Office Supplies,Labels,11.7,2,0.2,3.95
CA-2014-161032,11/18/2014,11/23/2014,Standard Class,Corporate,Franklin,Wisconsin,Central,Furniture,Chairs,392.94,3,0,43.22
CA-2015-102778,11/21/2015,11/24/2015,First Class,Consumer,Monroe,North Carolina,South,Furniture,Furnishings,18.18,1,0.2,4.77
CA-2017-154011,6/19/2017,6/26/2017,Standard Class,Home Office,Dallas,Texas,Central,Office Supplies,Binders,6.89,3,0.8,-11.02
CA-2017-154011,6/19/2017,6/26/2017,Standard Class,Home Office,Dallas,Texas,Central,Furniture,Tables,457.49,3,0.3,-84.96
US-2017-165456,11/30/2017,12/3/2017,First Class,Consumer,Philadelphia,Pennsylvania,East,Furniture,Chairs,1079.32,6,0.3,-15.42
CA-2014-111857,4/23/2014,4/26/2014,Second Class,Home Office,San Francisco,California,West,Office Supplies,Paper,48.91,1,0,22.99
CA-2014-163650,9/23/2014,9/25/2014,First Class,Consumer,Dover,Delaware,East,Office Supplies,Art,9.84,3,0,2.85
CA-2014-163650,9/23/2014,9/25/2014,First Class,Consumer,Dover,Delaware,East,Office Supplies,Binders,34.5,3,0,15.53
CA-2017-124114,3/2/2017,3/2/2017,Same Day,Corporate,Waco,Texas,Central,Office Supplies,Binders,0.56,1,0.8,-0.95
US-2017-116505,11/17/2017,11/21/2017,Second Class,Consumer,Hagerstown,Maryland,East,Office Supplies,Binders,43.8,6,0,20.59
CA-2017-161340,5/28/2017,6/1/2017,Standard Class,Corporate,Cleveland,Ohio,East,Office Supplies,Paper,13.87,3,0.2,5.03
CA-2017-161340,5/28/2017,6/1/2017,Standard Class,Corporate,Cleveland,Ohio,East,Furniture,Bookcases,115.96,4,0.5,-64.94
US-2015-163433,4/18/2015,4/22/2015,Second Class,Corporate,Mcallen,Texas,Central,Technology,Accessories,41.42,2,0.2,8.28
US-2015-163433,4/18/2015,4/22/2015,Second Class,Corporate,Mcallen,Texas,Central,Technology,Phones,244.77,4,0.2,24.48
US-2015-163433,4/18/2015,4/22/2015,Second Class,Corporate,Mcallen,Texas,Central,Office Supplies,Art,74.35,3,0.2,6.51
US-2015-163433,4/18/2015,4/22/2015,Second Class,Corporate,Mcallen,Texas,Central,Office Supplies,Binders,4.31,2,0.8,-6.9
US-2015-163433,4/18/2015,4/22/2015,Second Class,Corporate,Mcallen,Texas,Central,Furniture,Chairs,56.69,1,0.3,-20.25
US-2015-163433,4/18/2015,4/22/2015,Second Class,Corporate,Mcallen,Texas,Central,Technology,Phones,97.97,2,0.2,6.12
US-2015-163433,4/18/2015,4/22/2015,Second Class,Corporate,Mcallen,Texas,Central,Office Supplies,Art,7.87,3,0.2,0.89
US-2015-163433,4/18/2015,4/22/2015,Second Class,Corporate,Mcallen,Texas,Central,Office Supplies,Paper,15.55,3,0.2,5.44
US-2015-163433,4/18/2015,4/22/2015,Second Class,Corporate,Mcallen,Texas,Central,Office Supplies,Binders,1.48,1,0.8,-2.29
CA-2015-137603,9/19/2015,9/24/2015,Standard Class,Home Office,Santa Fe,New Mexico,West,Office Supplies,Art,8.4,5,0,2.18
CA-2014-128237,3/25/2014,3/30/2014,Standard Class,Consumer,San Francisco,California,West,Office Supplies,Art,6.56,2,0,1.9
CA-2014-128237,3/25/2014,3/30/2014,Standard Class,Consumer,San Francisco,California,West,Office Supplies,Art,14.88,2,0,3.72
CA-2014-128237,3/25/2014,3/30/2014,Standard Class,Consumer,San Francisco,California,West,Technology,Accessories,45.48,4,0,15.92
CA-2014-128237,3/25/2014,3/30/2014,Standard Class,Consumer,San Francisco,California,West,Office Supplies,Art,25.44,6,0,9.92
US-2016-102141,8/26/2016,8/31/2016,Standard Class,Corporate,New York City,New York,East,Office Supplies,Binders,146.69,8,0.2,45.84
CA-2017-148642,3/6/2017,3/12/2017,Standard Class,Consumer,Dallas,Texas,Central,Office Supplies,Labels,4.93,2,0.2,1.72
CA-2017-148642,3/6/2017,3/12/2017,Standard Class,Consumer,Dallas,Texas,Central,Office Supplies,Art,63.49,4,0.2,4.76
CA-2015-111948,11/11/2015,11/11/2015,Same Day,Corporate,Detroit,Michigan,Central,Office Supplies,Storage,418.32,7,0,117.13
